Year,price,log_price,log_return_price
1997,2.49,0.9122827104766164,-0.17511864449989675
1998,2.09,0.7371640659767196,-0.17511864449989675
1999,2.27,0.8197798314933114,0.08261576551659168
2000,4.31,1.4609379041156563,0.641158072622345
2001,3.96,1.3762440252663892,-0.0846938788492671
2002,3.38,1.2178757094949273,-0.15836831577146182
2003,5.47,1.6992786164338898,0.48140290693896237
2004,5.89,1.7732559976634952,0.07397738122960551
2005,8.69,2.162172939277301,0.38891694161380536
2006,6.73,1.9065751436566365,-0.2555977956206641
2007,6.97,1.9416152247724325,0.03504008111579596
2008,8.86,2.1815467646169897,0.23993153984455712
2009,3.94,1.3711807233098425,-0.8103660413071471
2010,4.37,1.4747630091074988,0.10358228579765638
2011,4.0,1.3862943611198906,-0.08846864798760823
2012,2.75,1.0116009116784799,-0.3746934494414107
2013,3.73,1.3164082336557241,0.3048073219772443
2014,4.37,1.4747630091074988,0.1583547754517747
2015,2.62,0.9631743177730056,-0.5115886913344934
2016,2.52,0.9242589015233319,-0.03891541624967361
2017,2.99,1.095273387402595,0.17101448587926313
2018,3.15,1.1474024528375417,0.0521290654349466
2019,2.56,0.9400072584914712,-0.2073951943460706
2020,2.03,0.7080357930536959,-0.23197146543777528
2021,3.89,1.358409157630355,0.6503733645766591
2022,6.45,1.864080130807681,0.5056709731773262
2023,2.53,0.9282193027394288,-0.9358608280682523
2024,2.19,0.7839015438284094,-0.14431775891101942
2025,3.52,1.2584609896100056,0.47455944578159637
